1E-3,0
1.128,0.00488
1.129,0.00244
1.13,0.00732
1.131,-0.00732
1.132,0.00244
1.133,0
1.134,0.00732
1.135,0
1.136,-0.00488
1.137,0
1.138,0.00244
1.139,0.00732
1.14,0
1.141,-0.00732
1.142,0
1.143,0.00977
1.144,0.00732
1.145,0.00977
1.146,0.00488
1.147,0
1.148,-0.00488
1.149,-0.00488
1.15,0.00244
1.151,0.00488
1.152,0.00732
1.153,-0.00488
1.154,-0.01465
1.155,-0.01465
1.156,0.00244
1.157,0.00488
1.158,0.00488
1.159,0.00244
1.16,-0.00244
1.161,-0.00977
1.162,0.00244
1.163,0.00244
1.164,-0.00244
1.165,0.00488
1.166,0.00488
1.167,-0.00488
1.168,-0.00244
1.169,-0.00488
1.17,0.00488
1.171,0.00732
1.172,0.00732
1.173,-0.00732
1.174,0.00244
1.175,0
1.176,0
1.177,0.00488
1.178,0.00732
1.179,0.00488
1.18,-0.00244
1.181,0.00977
1.182,0.00977
1.183,0.00977
1.184,0.00732
1.185,0.00732
1.186,0.01221
1.187,0.00732
1.188,0.00244
1.189,0.00732
1.19,0.01221
1.191,0.01953
1.192,0.01221
1.193,0.00244
1.194,0.01221
1.195,0.00488
1.196,-0.00244
1.197,0.00732
1.198,0.00977
1.199,0.01221
1.2,0.01221
1.201,0.00488
1.202,0.00488
1.203,0.00732
1.204,0.00488
1.205,0.01221
1.206,0.00732
1.207,0.00244
1.208,0
1.209,0
1.21,0
1.211,0.00977
1.212,0.00244
1.213,0.00488
1.214,0.01221
1.215,-0.00244
1.216,0.00244
1.217,0.01221
1.218,0.01465
1.219,0.00488
1.22,-0.00244
1.221,0
1.222,0.00732
1.223,0.00488
1.224,0.00488
1.225,0.00977
1.226,0.00977
1.227,0.00244
1.228,0.00488
1.229,0
1.23,0.00977
1.231,0.01221
1.232,0.00977
1.233,0.00244
1.234,0.00488
1.235,0.00488
1.236,-0.00488
1.237,0.01221
1.238,0.00244
1.239,0.00244
1.24,-0.00244
1.241,0.00488
1.242,-0.00244
1.243,-0.00732
1.244,-0.00977
1.245,0.00488
1.246,0
1.247,-0.00977
1.248,-0.01221
1.249,-0.01709
1.25,-0.00488
1.251,0.00488
1.252,-0.00732
1.253,-0.01221
1.254,-0.00244
1.255,-0.00977
1.256,-0.01465
1.257,-0.01221
1.258,-0.00488
1.259,0
1.26,-0.00732
1.261,-0.01221
1.262,-0.00732
1.263,-0.00244
1.264,0.00244
1.265,0.00732
1.266,0.00488
1.267,-0.00732
1.268,-0.00732
1.269,-0.01221
1.27,0.00244
1.271,-0.00244
1.272,0.00488
1.273,-0.00244
1.274,0
1.275,-0.00977
1.276,-0.00488
1.277,-0.00244
1.278,0
1.279,-0.00488
1.28,-0.00488
1.281,-0.00977
1.282,-0.00977
1.283,0.00732
1.284,-0.00977
1.285,0
1.286,0
1.287,-0.00244
1.288,-0.00244
1.289,0
1.29,-0.00488
1.291,0.00244
1.292,0.00244
1.293,-0.00488
1.294,-0.00488
1.295,-0.01221
1.296,0.00244
1.297,0.00732
1.298,-0.00244
1.299,-0.00244
1.3,-0.00732
1.301,-0.00732
1.302,-0.00977
1.303,0
1.304,-0.00488
1.305,0.00244
1.306,0.00244
1.307,-0.00488
1.308,-0.00244
1.309,-0.01953
1.31,0.00488
1.311,0.00732
1.312,0.00488
1.313,-0.00244
1.314,0.00244
1.315,-0.00732
1.316,0.00244
1.317,0
1.318,0.00244
1.319,0.00488
1.32,0.00488
1.321,0
1.322,-0.00488
1.323,-0.00244
1.324,0
1.325,0.00244
1.326,0.00244
1.327,-0.00732
1.328,-0.00732
1.329,-0.00488
1.33,0
1.331,0.00244
1.332,0.00244
1.333,-0.00488
1.334,0.00488
1.335,0.00244
1.336,-0.01221
1.337,0.00488
1.338,0.00488
1.339,0.00732
1.34,-0.00244
1.341,-0.00244
1.342,0
1.343,0.00244
1.344,-0.00488
1.345,0.00732
1.346,0.00732
1.347,0.00488
1.348,0.00488
1.349,0.00488
1.35,0.00244
1.351,0.00488
1.352,0.01465
1.353,0.01221
1.354,0.00732
1.355,0
1.356,-0.00488
1.357,0.00244
1.358,0.00244
1.359,0.01221
1.36,0.01221
1.361,-0.00244
1.362,-0.00244
1.363,0.00244
1.364,-0.00244
1.365,-0.00488
1.366,0.00732
1.367,0
1.368,-0.00244
1.369,-0.00244
1.37,0.00244
1.371,0
1.372,0.00244
1.373,0
1.374,0
1.375,0
1.376,-0.00488
1.377,-0.00488
1.378,-0.00244
1.379,0.00488
1.38,0
1.381,0.00488
1.382,-0.01221
1.383,-0.00732
1.384,-0.01221
1.385,-0.00488
1.386,-0.00244
1.387,0.03174
1.388,0.01221
1.389,0.00244
1.39,-0.00244
1.391,-0.00732
1.392,-0.00977
1.393,-0.00977
1.394,0.00244
1.395,-0.02197
1.396,-0.00977
1.397,-0.01709
1.398,-0.00977
1.399,0.03418
1.4,0.03662
1.401,0.00488
1.402,-0.05615
1.403,-0.05615
1.404,-0.0415
1.405,-0.02197
1.406,0.02686
1.407,0.05615
1.408,0.0293
1.409,-0.01709
1.41,-0.0415
1.411,-0.02686
1.412,-0.03418
1.413,-0.03418
1.414,0.03174
1.415,0.01465
1.416,-0.00244
1.417,-0.01221
1.418,0.00977
1.419,-0.03662
1.42,-0.0708
1.421,-0.00488
1.422,0.06104
1.423,0.03418
1.424,-0.01709
1.425,-0.03418
1.426,-0.00244
1.427,0.02197
1.428,-0.03906
1.429,-0.04395
1.43,0.01709
1.431,0.03662
1.432,0.06836
1.433,-0.03418
1.434,-0.0293
1.435,-0.00244
1.436,0.02197
1.437,0.03418
1.438,0.00488
1.439,-0.05615
1.44,-0.05371
1.441,0.01221
1.442,0.01953
1.443,0.0415
1.444,0.0293
1.445,-0.00244
1.446,-0.01709
1.447,0.05371
1.448,0.00977
1.449,-0.03174
1.45,-0.03418
1.451,-0.00244
1.452,0
1.453,0.03174
1.454,0.02686
1.455,0.00732
1.456,0.01465
1.457,0.00977
1.458,0.03906
1.459,0.02197
1.46,-0.00244
1.461,-0.00732
1.462,-0.03174
1.463,-0.01221
1.464,0.02197
1.465,0.04639
1.466,0.01953
1.467,-0.00244
1.468,-0.02686
1.469,-0.03174
1.47,0.00244
1.471,0.02441
1.472,0.00488
1.473,-0.02197
1.474,-0.03418
1.475,0.00732
1.476,0.02197
1.477,0.02686
1.478,-0.00244
1.479,-0.00732
1.48,-0.03906
1.481,-0.0708
1.482,-0.05615
1.483,0.06104
1.484,0.05371
1.485,0.04395
1.486,0.00732
1.487,-0.00732
1.488,0.00732
1.489,-0.01221
1.49,-0.00244
1.491,-0.01465
1.492,-0.00732
1.493,-0.01465
1.494,0.01465
1.495,0.0293
1.496,0.02686
1.497,0.04395
1.498,0.02441
1.499,0.00977
1.5,0.00244
1.501,0.00244
1.502,0.00244
1.503,0
1.504,0.00488
1.505,-0.00732
1.506,-0.01221
1.507,-0.00977
1.508,0.01221
1.509,0.00732
1.51,0.00732
1.511,0
1.512,-0.05859
1.513,-0.08057
1.514,-0.00732
1.515,0.00732
1.516,0.02197
1.517,0.03418
1.518,-0.01465
1.519,0
1.52,-0.03174
1.521,-0.00977
1.522,-0.00732
1.523,-0.02686
1.524,0.05615
1.525,0.04395
1.526,0.00488
1.527,0.00488
1.528,-0.00488
1.529,-0.00977
1.53,-0.00732
1.531,0
1.532,0.00977
1.533,-0.04639
1.534,0.00488
1.535,0.05371
1.536,0.06348
1.537,0.05127
1.538,-0.00488
1.539,-0.02441
1.54,-0.02441
1.541,-0.00977
1.542,-0.00732
1.543,-0.00244
1.544,0.01465
1.545,0.00732
1.546,0.02197
1.547,-0.02197
1.548,-0.01221
1.549,-0.04639
1.55,0.02197
1.551,0.07324
1.552,0.03418
1.553,0.02686
1.554,-0.03174
1.555,-0.0293
1.556,0.00488
1.557,0.00244
1.558,-0.01465
1.559,-0.00732
1.56,-0.01953
1.561,0.01465
1.562,0.05371
1.563,-0.00977
1.564,-0.06592
1.565,0.01221
1.566,0.01709
1.567,-0.01465
1.568,0.01221
1.569,0.00488
1.57,0.03906
1.571,-0.02197
1.572,0.00488
1.573,-0.01221
1.574,-0.01953
1.575,0.00244
1.576,-0.01465
1.577,-0.03174
1.578,-0.02686
1.579,0.0708
1.58,0.03418
1.581,0.00488
1.582,-0.02441
1.583,-0.02197
1.584,-0.00244
1.585,-0.00488
1.586,0.0293
1.587,0.01953
1.588,0.00488
1.589,-0.02441
1.59,0.02686
1.591,0.02441
1.592,-0.00244
1.593,0.01709
1.594,-0.00244
1.595,0
1.596,-0.02441
1.597,0.00977
1.598,-0.00977
1.599,-0.02441
1.6,-0.01953
1.601,-0.07324
1.602,-0.00488
1.603,0.01221
1.604,0.02686
1.605,0.00977
1.606,-0.01221
1.607,-0.05615
1.608,-0.01709
1.609,-0.00977
1.61,-0.01709
1.611,-0.03174
1.612,0
1.613,-0.02441
1.614,-0.02441
1.615,0.05127
1.616,0.06592
1.617,0.02441
1.618,-0.01221
1.619,-0.02686
1.62,0.00977
1.621,0.02197
1.622,0.04395
1.623,0.0293
1.624,0.00732
1.625,0.00732
1.626,0.01465
1.627,0.00488
1.628,-0.00732
1.629,-0.01709
1.63,-0.00488
1.631,0.01953
1.632,-0.00488
1.633,-0.00244
1.634,-0.00244
1.635,0.01221
1.636,0.01465
1.637,-0.00732
1.638,-0.04395
1.639,-0.00732
1.64,-0.0293
1.641,-0.0415
1.642,0.00244
1.643,0.02197
1.644,-0.00488
1.645,-0.05371
1.646,-0.02686
1.647,0.02441
1.648,0.04639
1.649,0.00488
1.65,0.01221
1.651,-0.02441
1.652,-0.03906
1.653,-0.03174
1.654,0.00488
1.655,0.03418
1.656,0.00732
1.657,0.01709
1.658,0.01221
1.659,0.02441
1.66,-0.01221
1.661,-0.03174
1.662,-0.04639
1.663,0.00977
1.664,0.02441
1.665,0.04883
1.666,0.07324
1.667,-0.00488
1.668,-0.03662
1.669,0.00244
1.67,0.01221
1.671,0.0293
1.672,-0.01953
1.673,0.01953
1.674,-0.00488
1.675,-0.01709
1.676,-0.03418
1.677,0.03174
1.678,0.05371
1.679,-0.00488
1.68,-0.00244
1.681,0.00732
1.682,-0.01465
1.683,0.00244
1.684,-0.06104
1.685,-0.04639
1.686,-0.03662
1.687,0.08301
1.688,0.09277
1.689,0.00732
1.69,0.00244
1.691,-0.01465
1.692,-0.01709
1.693,-0.06836
1.694,-0.07568
1.695,-0.02686
1.696,0.01709
1.697,0.05859
1.698,0.03906
1.699,0.04639
1.7,0.01465
1.701,-0.0293
1.702,-0.01953
1.703,-0.00977
1.704,-0.01465
1.705,0.01709
1.706,0.02441
1.707,-0.02441
1.708,-0.0293
1.709,0.02686
1.71,-0.02197
1.711,-0.07324
1.712,0.02686
1.713,0.04639
1.714,0.09277
1.715,-0.01709
1.716,-0.02686
1.717,-0.01221
1.718,-0.0293
1.719,-0.00244
1.72,0.03906
1.721,-0.00244
1.722,-0.02197
1.723,-0.01709
1.724,0.00977
1.725,-0.00244
1.726,0.00244
1.727,0.0293
1.728,0.0415
1.729,0.00732
1.73,-0.01465
1.731,-0.03418
1.732,0.02441
1.733,0.00732
1.734,-0.01465
1.735,-0.01709
1.736,-0.00488
1.737,0.01221
1.738,0
1.739,-0.03174
1.74,-0.07813
1.741,0.00488
1.742,-0.00732
1.743,0.03174
1.744,0.03418
1.745,-0.00244
1.746,-0.06104
1.747,-0.05127
1.748,-0.00732
1.749,0.04639
1.75,0.02441
1.751,-0.01953
1.752,-0.01221
1.753,-0.00244
1.754,0.01709
1.755,0.02686
1.756,-0.02441
1.757,-0.00732
1.758,-0.01953
1.759,-0.0293
1.76,0.04883
1.761,0.03174
1.762,0.00977
1.763,0.00732
1.764,0.01221
1.765,-0.01221
1.766,-0.01221
1.767,-0.00244
1.768,0.00732
1.769,-0.00488
1.77,-0.03418
1.771,-0.01709
1.772,-0.03906
1.773,0.03662
1.774,0.04883
1.775,0.00488
1.776,-0.03906
1.777,-0.02197
1.778,0.00977
1.779,0.0293
1.78,0.00488
1.781,-0.01221
1.782,0
1.783,0.00977
1.784,-0.01953
1.785,-0.02686
1.786,-0.01953
1.787,-0.01709
1.788,-0.03174
1.789,-0.02686
1.79,0.01953
1.791,0.06592
1.792,0.03174
1.793,-0.00488
1.794,-0.0415
1.795,0.00488
1.796,0.04883
1.797,0.01709
1.798,-0.00488
1.799,-0.00732
1.8,-0.00488
1.801,-0.00488
1.802,0.00244
1.803,-0.00488
1.804,0.02441
1.805,0.04883
1.806,0.01709
1.807,-0.00244
1.808,-0.01709
1.809,-0.00732
1.81,-0.01953
1.811,0.00732
1.812,0.04883
1.813,0.00732
1.814,-0.00732
1.815,-0.00244
1.816,-0.01709
1.817,0
1.818,0.01709
1.819,0.01953
1.82,0.00977
1.821,-0.00488
1.822,-0.00244
1.823,0.01465
1.824,-0.00244
1.825,-0.01953
1.826,0.02441
1.827,0
1.828,0.00244
1.829,0.03418
1.83,0.00488
1.831,0.00488
1.832,0.02197
1.833,0.00488
1.834,-0.01221
1.835,-0.01709
1.836,-0.03906
1.837,-0.03174
1.838,0.01465
1.839,0.03418
1.84,0.03174
1.841,-0.01221
1.842,-0.03174
1.843,0.02197
1.844,0.0293
1.845,-0.01465
1.846,0.00977
1.847,-0.00732
1.848,-0.02197
1.849,-0.03906
1.85,-0.01953
1.851,0.00977
1.852,0.06592
1.853,0.00977
1.854,-0.03906
1.855,-0.05371
1.856,0.00244
1.857,0.05371
1.858,-0.00977
1.859,-0.01953
1.86,-0.02686
1.861,-0.03418
1.862,-0.05615
1.863,-0.00488
1.864,0.06104
1.865,0.03906
1.866,0.01221
1.867,-0.02197
1.868,-0.03174
1.869,-0.02686
1.87,0
1.871,0.04883
1.872,0.00977
1.873,0.00488
1.874,0.01221
1.875,0.00244
1.876,0
1.877,0.00488
1.878,0.00244
1.879,0
1.88,0.0293
1.881,0.01465
1.882,0
1.883,-0.00732
1.884,0
1.885,-0.00244
1.886,0.00488
1.887,0.00488
1.888,-0.00488
1.889,0.00977
1.89,0.00732
1.891,-0.00244
1.892,0
1.893,-0.02441
1.894,-0.01465
1.895,0.01465
1.896,-0.01465
1.897,0.03174
1.898,-0.01221
1.899,-0.00244
1.9,-0.00244
1.901,0.01465
1.902,0.02686
1.903,0.00244
1.904,-0.00244
1.905,0.00244
1.906,0
1.907,0.00488
1.908,0.00732
1.909,0.00244
1.91,0.00488
1.911,0.00488
1.912,0.02197
1.913,0.00977
1.914,0.00488
1.915,-0.00732
1.916,-0.01221
1.917,0.00488
1.918,0.00977
1.919,0.02441
1.92,-0.00488
1.921,0.00244
1.922,-0.00488
1.923,0.00244
1.924,0.00244
1.925,0.00244
1.926,0.00244
1.927,0
1.928,-0.00488
1.929,0
1.93,0.00488
1.931,0.01465
1.932,0.00488
1.933,0.00488
1.934,0.00488
1.935,0.00732
1.936,0
1.937,0.00244
1.938,0
1.939,0.00732
1.94,0.00244
1.941,-0.00244
1.942,0.00244
1.943,0.00488
1.944,0.00244
1.945,0.00732
1.946,0.00244
1.947,-0.00244
1.948,-0.00244
1.949,-0.00488
1.95,-0.00244
1.951,-0.00244
1.952,0
1.953,0.00244
1.954,0
1.955,0.00244
1.956,0
1.957,-0.00244
1.958,0
1.959,0.00977
1.96,-0.00244
1.961,-0.00244
1.962,-0.00488
1.963,-0.00244
1.964,0
1.965,-0.00488
1.966,0.00244
1.967,0.00244
1.968,0
1.969,-0.00488
1.97,-0.00244
1.971,-0.00244
1.972,0.00732
1.973,0.00244
1.974,0.00488
1.975,-0.00244
1.976,-0.00732
1.977,0.00488
1.978,0.01221
1.979,0.00244
1.98,0.00244
1.981,-0.00488
1.982,0.00244
1.983,0.00244
1.984,0.00732
1.985,-0.00488
1.986,-0.00732
1.987,-0.01709
1.988,0
1.989,-0.00732
1.99,-0.00488
1.991,0.00244
1.992,0.00488
1.993,0.00244
1.994,0
1.995,-0.00244
1.996,-0.01465
1.997,-0.00488
1.998,-0.00244
1.999,0.00244
2,-0.00244
2.001,-0.00244
2.002,-0.00244
2.003,0.00488
2.004,0.00244
2.005,0.00488
2.006,0.00732
2.007,0
2.008,-0.00488
2.009,0.00244
2.01,0
2.011,-0.00488
2.012,0
2.013,-0.00488
2.014,0.00488
2.015,0.00488
2.016,-0.00488
2.017,-0.00244
2.018,-0.00244
2.019,0.00244
2.02,0.00488
2.021,-0.00488
2.022,-0.00732
2.023,0
2.024,0.00732
2.025,-0.00244
2.026,0.00244
2.027,-0.00732
2.028,0
2.029,0
2.03,-0.00732
2.031,0
2.032,0.00244
2.033,-0.00244
2.034,0
2.035,0
2.036,-0.01221
2.037,-0.00488
2.038,-0.00244
2.039,-0.00244
2.04,-0.00488
2.041,-0.00977
2.042,-0.00977
2.043,0
2.044,0
2.045,0
2.046,-0.00732
2.047,-0.00244
2.048,-0.00244
2.049,-0.01221
2.05,-0.01221
2.051,0.00244
2.052,-0.00488
2.053,-0.00244
2.054,-0.00244
2.055,-0.00732
2.056,-0.00488
2.057,0.00488
2.058,0.00488
2.059,0
2.06,-0.00732
2.061,-0.00488
2.062,-0.01465
2.063,0.00244
2.064,0
2.065,0.01221
2.066,0.01221
2.067,-0.00732
2.068,-0.00977
2.069,-0.01465
2.07,0
2.071,0.00488
2.072,0.00732
2.073,-0.00244
2.074,-0.00244
2.075,0.00488
2.076,-0.00732
2.077,0.00488
2.078,-0.00488
2.079,0.00244
2.08,0.00732
2.081,0.00732
2.082,-0.00977
2.083,-0.00244
2.084,0
2.085,-0.00244
2.086,0.00244
2.087,-0.00244
2.088,0
2.089,-0.00244
2.09,0.00488
2.091,0
2.092,0.00732
2.093,0
2.094,-0.00488
2.095,0.00244
2.096,-0.00977
2.097,0
2.098,0.00244
2.099,0.00977
2.1,-0.00244
2.101,-0.00732
2.102,-0.00244
2.103,0
2.104,-0.00244
2.105,-0.00244
2.106,-0.00732
2.107,-0.00488
2.108,-0.00244
2.109,0.00488
2.11,0
2.111,-0.00977
2.112,0
2.113,-0.00244
2.114,-0.00732
2.115,-0.01221
2.116,-0.00732
2.117,-0.00732
2.118,-0.00244
2.119,0.00488
2.12,-0.00488
2.121,-0.00488
2.122,-0.00977
2.123,-0.00488
2.124,0
2.125,-0.00244
2.126,0.00244
2.127,0.00244
2.128,0.00977
2.129,0
2.13,0.00244
2.131,0
2.132,0.00977
2.133,0.00977
2.134,-0.00732
2.135,0
2.136,0
2.137,0.00488
2.138,0.01465
2.139,0.01221
2.14,0.00977
2.141,0.00244
2.142,0.00244
2.143,-0.00244
2.144,0.00488
2.145,0.00732
2.146,0.01709
2.147,0.00488
2.148,0
2.149,0
2.15,0.00732
2.151,0.00732
2.152,0.00732
2.153,0.00488
2.154,0.00488
2.155,0.00977
2.156,-0.00244
2.157,0.00732
2.158,0.00732
2.159,0.00732
2.16,0.00977
2.161,0
2.162,0
2.163,0.00244
2.164,0
2.165,0.00244
2.166,0.00488
2.167,0.00244
2.168,0.00244
2.169,-0.00244
2.17,0.00244
2.171,-0.00488
2.172,0.00244
2.173,0
2.174,-0.00244
2.175,0
2.176,-0.01221
2.177,-0.00488
2.178,0
2.179,0.00244
2.18,-0.00977
2.181,-0.00977
2.182,-0.00488
2.183,0
2.184,-0.00488
2.185,-0.00732
2.186,0.00244
2.187,-0.00732
2.188,0
2.189,-0.00732
2.19,-0.01221
2.191,-0.00488
2.192,0.00488
2.193,0.00488
2.194,-0.00244
2.195,0
2.196,-0.00488
2.197,0.00244
2.198,0
2.199,0
2.2,-0.00244
2.201,0
2.202,0
2.203,0
2.204,-0.00488
2.205,-0.00244
2.206,-0.00244
2.207,-0.00488
2.208,0
2.209,-0.00732
2.21,-0.00732
2.211,-0.00488
2.212,-0.00488
2.213,-0.00977
2.214,-0.01953
2.215,-0.01465
2.216,-0.01709
2.217,-0.00977
2.218,-0.01953
2.219,-0.01953
2.22,-0.01221
2.221,-0.01221
2.222,-0.0293
2.223,-0.00977
2.224,-0.01465
2.225,-0.00977
2.226,-0.00488
2.227,-0.01221
2.228,-0.00732
2.229,-0.00977
2.23,-0.01465
2.231,-0.01709
2.232,-0.00488
2.233,-0.01221
2.234,-0.00977
2.235,-0.00488
2.236,-0.00977
2.237,-0.00244
2.238,0.00488
2.239,0.00244
2.24,-0.00244
2.241,-0.00488
2.242,-0.00488
2.243,-0.00244
2.244,0.00488
2.245,-0.00244
2.246,-0.00244
