1E-3,0
2.247,-0.00244
2.248,0.00244
2.249,0.00244
2.25,-0.00977
2.251,-0.00244
2.252,0.01465
2.253,0.00488
2.254,-0.00244
2.255,-0.00244
2.256,-0.00244
2.257,0
2.258,0
2.259,0.00244
2.26,-0.00488
2.261,-0.00244
2.262,0.00244
2.263,0.00244
2.264,0.01221
2.265,0.00488
2.266,0.00977
2.267,0.00244
2.268,0
2.269,-0.00977
2.27,-0.00732
2.271,0.00244
2.272,0.00244
2.273,0
2.274,0
2.275,-0.00244
2.276,-0.00244
2.277,0.00488
2.278,0.00244
2.279,0
2.28,0.01221
2.281,0.00732
2.282,0.00244
2.283,0
2.284,0.00488
2.285,0.00732
2.286,0.01221
2.287,0.00244
2.288,0.00488
2.289,0.00244
2.29,0.00488
2.291,0.01221
2.292,0.01465
2.293,0.00977
2.294,0.00977
2.295,0.00732
2.296,0.00732
2.297,0.01221
2.298,0.00977
2.299,0.01465
2.3,0.00488
2.301,0.00732
2.302,-0.00244
2.303,0
2.304,0.00977
2.305,0.00488
2.306,0.01709
2.307,0.00488
2.308,0.00977
2.309,0.00244
2.31,0.00488
2.311,0.00488
2.312,0.00977
2.313,0.00732
2.314,0.00732
2.315,0.00244
2.316,-0.00488
2.317,0.00488
2.318,0.01221
2.319,0.00977
2.32,0.00244
2.321,-0.00488
2.322,0.00732
2.323,0.00732
2.324,0.00732
2.325,0.00732
2.326,0.01221
2.327,0.00244
2.328,0.00488
2.329,0
2.33,0.00244
2.331,0.00488
2.332,0.00977
2.333,0.00732
2.334,0.00488
2.335,0.00488
2.336,0
2.337,0.00732
2.338,0.01465
2.339,0
2.34,0.00244
2.341,0.00488
2.342,-0.00488
2.343,0
2.344,0
2.345,0.00244
2.346,0.00732
2.347,0.00244
2.348,-0.00732
2.349,-0.00488
2.35,-0.00977
2.351,0.00488
2.352,0.00732
2.353,0.00732
2.354,0.00977
2.355,0.01221
2.356,-0.00244
2.357,0.00732
2.358,-0.00488
2.359,0
2.36,0.00244
2.361,-0.00732
2.362,-0.00732
2.363,0.01221
2.364,0
2.365,0.00244
2.366,0.00488
2.367,-0.00488
2.368,-0.00488
2.369,-0.00488
2.37,0
2.371,0.00244
2.372,0.00244
2.373,-0.00244
2.374,-0.00488
2.375,-0.00488
2.376,-0.00977
2.377,-0.00977
2.378,0.00488
2.379,0.00732
2.38,0.00488
2.381,-0.00244
2.382,-0.00488
2.383,-0.00244
2.384,-0.00244
2.385,-0.00488
2.386,0
2.387,-0.00732
2.388,-0.00732
2.389,-0.00488
2.39,-0.00488
2.391,-0.00977
2.392,-0.00732
2.393,-0.00244
2.394,0.00244
2.395,0.00244
2.396,-0.00977
2.397,-0.00732
2.398,-0.00732
2.399,-0.00244
2.4,-0.00244
2.401,-0.01953
2.402,-0.01465
2.403,-0.00488
2.404,0.00977
2.405,0.00732
2.406,0
2.407,-0.01465
2.408,-0.01953
2.409,-0.0293
2.41,0.00244
2.411,-0.00244
2.412,-0.02197
2.413,-0.02197
2.414,-0.00732
2.415,0.00732
2.416,0.01465
2.417,0.02441
2.418,0.00977
2.419,-0.01221
2.42,-0.01465
2.421,-0.00977
2.422,0.00977
2.423,0.00977
2.424,-0.00244
2.425,-0.00488
2.426,0.01709
2.427,0.01221
2.428,0.02686
2.429,-0.00244
2.43,-0.01709
2.431,-0.03418
2.432,-0.01465
2.433,-0.03906
2.434,-0.04395
2.435,0.01709
2.436,-0.01221
2.437,0.01221
2.438,0.02441
2.439,0.00488
2.44,-0.00244
2.441,-0.06104
2.442,-0.06104
2.443,-0.01221
2.444,-0.00244
2.445,0.00488
2.446,0.04395
2.447,0.02197
2.448,0.02686
2.449,-0.00488
2.45,-0.00244
2.451,-0.01221
2.452,0
2.453,0.02686
2.454,0.03662
2.455,0.03906
2.456,0.00732
2.457,0.00244
2.458,0.00732
2.459,0.00244
2.46,-0.01221
2.461,0
2.462,0
2.463,0.00977
2.464,0.00488
2.465,-0.01709
2.466,0.00244
2.467,-0.01709
2.468,-0.02441
2.469,-0.02197
2.47,-0.05371
2.471,-0.01709
2.472,0
2.473,-0.00732
2.474,-0.01221
2.475,0.00244
2.476,-0.03174
2.477,-0.03662
2.478,0.00732
2.479,0.02441
2.48,0.02197
2.481,0.02197
2.482,-0.01709
2.483,-0.02441
2.484,0
2.485,-0.01221
2.486,-0.00732
2.487,0.01709
2.488,0.05127
2.489,0.05127
2.49,0.03174
2.491,0.0293
2.492,-0.00732
2.493,-0.01709
2.494,-0.00977
2.495,-0.01709
2.496,0.04395
2.497,0.00977
2.498,0.00977
2.499,0.03174
2.5,0
2.501,-0.00977
2.502,-0.01709
2.503,0
2.504,0.0293
2.505,0.01221
2.506,0.01709
2.507,-0.0293
2.508,-0.00244
2.509,0.00244
2.51,0.00244
2.511,0.03174
2.512,0.04395
2.513,0.03906
2.514,0
2.515,0.00244
2.516,0
2.517,0.00244
2.518,-0.01953
2.519,0.05371
2.52,0.00244
2.521,0.01465
2.522,0.02197
2.523,0.02441
2.524,0.00244
2.525,-0.00244
2.526,-0.00244
2.527,0.02686
2.528,0.00244
2.529,0.01709
2.53,-0.03906
2.531,-0.07324
2.532,-0.01953
2.533,0.06836
2.534,0.06836
2.535,0
2.536,-0.02441
2.537,0.01465
2.538,-0.01221
2.539,-0.01465
2.54,0.01953
2.541,0.05615
2.542,0.02686
2.543,0
2.544,0.01221
2.545,0.00732
2.546,0.01465
2.547,-0.00977
2.548,-0.02441
2.549,-0.02197
2.55,0.03662
2.551,0.07568
2.552,0.06104
2.553,0.03906
2.554,-0.00732
2.555,-0.01709
2.556,-0.01953
2.557,-0.00488
2.558,-0.00488
2.559,-0.0708
2.56,-0.03418
2.561,0.0415
2.562,0.04639
2.563,0.00732
2.564,-0.02441
2.565,-0.02441
2.566,0.01709
2.567,0.04883
2.568,-0.0415
2.569,-0.06104
2.57,-0.03662
2.571,0.0293
2.572,0.02686
2.573,0.00977
2.574,-0.01709
2.575,-0.02197
2.576,-0.05371
2.577,0.00977
2.578,0.05859
2.579,0.04883
2.58,0.01465
2.581,-0.0708
2.582,-0.06836
2.583,0.00732
2.584,0.08057
2.585,0.01953
2.586,0.00244
2.587,0.00732
2.588,-0.03174
2.589,0.01709
2.59,0.00244
2.591,0.01953
2.592,0.01709
2.593,0.02686
2.594,0.01221
2.595,0.01221
2.596,0.00488
2.597,-0.00244
2.598,-0.00244
2.599,-0.00977
2.6,0.00244
2.601,0.01709
2.602,0.00977
2.603,0.03662
2.604,0.01221
2.605,0.00244
2.606,0.00488
2.607,-0.00977
2.608,-0.01953
2.609,-0.02441
2.61,-0.06348
2.611,-0.01221
2.612,0.00244
2.613,0.02197
2.614,-0.03174
2.615,-0.08545
2.616,-0.04883
2.617,0.04395
2.618,0.03174
2.619,-0.00244
2.62,-0.04639
2.621,-0.00732
2.622,-0.05127
2.623,0.00977
2.624,0.02197
2.625,-0.03418
2.626,-0.01221
2.627,0.03418
2.628,0
2.629,-0.01953
2.63,0.03418
2.631,0.02686
2.632,-0.01709
2.633,-0.03418
2.634,0.01465
2.635,0.03174
2.636,0.02441
2.637,-0.01221
2.638,-0.06836
2.639,-0.00732
2.64,0.03662
2.641,0.01221
2.642,0.02686
2.643,0.00244
2.644,-0.00488
2.645,-0.04395
2.646,-0.01465
2.647,-0.01709
2.648,-0.02197
2.649,0.00488
2.65,-0.01953
2.651,0.02441
2.652,0.03174
2.653,-0.00244
2.654,-0.05371
2.655,-0.08057
2.656,-0.02197
2.657,-0.02686
2.658,-0.0415
2.659,0.02686
2.66,0.05127
2.661,0.01953
2.662,-0.00732
2.663,-0.00244
2.664,-0.02686
2.665,-0.01709
2.666,-0.02686
2.667,-0.0293
2.668,0.01953
2.669,0.02686
2.67,-0.00732
2.671,-0.00977
2.672,0
2.673,-0.02686
2.674,-0.00488
2.675,0.00977
2.676,0.00732
2.677,-0.02686
2.678,0.01709
2.679,-0.01709
2.68,0
2.681,-0.00244
2.682,-0.00488
2.683,-0.00977
2.684,-0.01709
2.685,-0.05859
2.686,-0.04639
2.687,-0.02197
2.688,0.06104
2.689,-0.00244
2.69,-0.03418
2.691,-0.05859
2.692,0
2.693,0.00488
2.694,0.02197
2.695,0.06348
2.696,-0.02686
2.697,-0.09277
2.698,-0.08057
2.699,-0.00488
2.7,0.05859
2.701,0.05127
2.702,0.08301
2.703,-0.00488
2.704,-0.02197
2.705,0.01465
2.706,-0.01953
2.707,-0.06836
2.708,-0.10498
2.709,-0.08057
2.71,0.15381
2.711,0.19531
2.712,0.04883
2.713,0.00244
2.714,-0.00244
2.715,0.00244
2.716,-0.00244
2.717,0.00732
2.718,0.00488
2.719,-0.00488
2.72,0.05371
2.721,0.05859
2.722,0.02686
2.723,0.00488
2.724,-0.02686
2.725,0.01465
2.726,0.06836
2.727,0.03662
2.728,-0.00732
2.729,-0.00977
2.73,0.01709
2.731,0.0415
2.732,0.03174
2.733,0.00244
2.734,-0.02686
2.735,-0.02441
2.736,-0.0708
2.737,-0.01709
2.738,0.05859
2.739,0.09521
2.74,0.04639
2.741,-0.00488
2.742,-0.01953
2.743,-0.02441
2.744,0.00244
2.745,-0.03906
2.746,0.07813
2.747,0.03662
2.748,0.01465
2.749,0
2.75,-0.00977
2.751,0.05615
2.752,0.01709
2.753,0.01465
2.754,-0.01465
2.755,-0.0293
2.756,-0.02197
2.757,0.0293
2.758,0.0293
2.759,-0.00244
2.76,0.01465
2.761,0.00488
2.762,-0.00732
2.763,-0.01465
2.764,0.02686
2.765,0.02197
2.766,-0.00977
2.767,0.00488
2.768,-0.01953
2.769,-0.01953
2.77,0.02686
2.771,-0.00244
2.772,-0.0415
2.773,-0.01709
2.774,0.06592
2.775,0.04883
2.776,-0.00488
2.777,-0.00244
2.778,-0.04639
2.779,-0.05615
2.78,-0.02197
2.781,0.03418
2.782,0.03906
2.783,-0.00977
2.784,-0.00244
2.785,-0.00977
2.786,-0.02197
2.787,-0.01221
2.788,-0.00732
2.789,-0.00488
2.79,-0.03418
2.791,-0.04395
2.792,-0.01221
2.793,0.06592
2.794,0.0415
2.795,0.00488
2.796,-0.02686
2.797,0.03174
2.798,-0.00244
2.799,-0.03174
2.8,-0.0293
2.801,-0.01709
2.802,0.08301
2.803,0.01709
2.804,-0.00488
2.805,-0.03418
2.806,-0.00977
2.807,0.03174
2.808,-0.02686
2.809,-0.04883
2.81,0.00732
2.811,0.04883
2.812,0.07813
2.813,0.02197
2.814,0
2.815,-0.00977
2.816,-0.01221
2.817,0.01465
2.818,0
2.819,0
2.82,0.02197
2.821,0.01221
2.822,0.00732
2.823,0.00488
2.824,0.01465
2.825,0.01953
2.826,0.00977
2.827,0.01953
2.828,-0.00732
2.829,0.01221
2.83,0.03174
2.831,0.02441
2.832,-0.00244
2.833,-0.01221
2.834,-0.01221
2.835,0.01709
2.836,0.01221
2.837,-0.00732
2.838,-0.01221
2.839,0.00732
2.84,0.03174
2.841,0.01465
2.842,0.01221
2.843,0.03174
2.844,0.01709
2.845,-0.01465
2.846,-0.00732
2.847,-0.00732
2.848,0.01953
2.849,0.02197
2.85,-0.01221
2.851,0.00244
2.852,0.01221
2.853,0.00732
2.854,0.01953
2.855,0.00732
2.856,-0.0293
2.857,0.00977
2.858,0.01709
2.859,0.00977
2.86,-0.02197
2.861,-0.07568
2.862,-0.02441
2.863,0.00244
2.864,0.02686
2.865,0.06836
2.866,-0.00488
2.867,-0.00977
2.868,0.02197
2.869,-0.00732
2.87,-0.03662
2.871,-0.02441
2.872,-0.00977
2.873,0.03906
2.874,0.0293
2.875,0.00244
2.876,-0.00488
2.877,0.0293
2.878,-0.01709
2.879,-0.00244
2.88,0.00732
2.881,0.02197
2.882,0.01709
2.883,0.00488
2.884,-0.00244
2.885,-0.01465
2.886,0
2.887,0.00732
2.888,0.01221
2.889,0
2.89,-0.01709
2.891,-0.02197
2.892,-0.0293
2.893,-0.01953
2.894,0.00244
2.895,0.04883
2.896,0.02197
2.897,-0.01465
2.898,-0.02686
2.899,-0.03662
2.9,-0.00732
2.901,-0.00732
2.902,0.01465
2.903,0.01953
2.904,0.00977
2.905,-0.00244
2.906,0
2.907,0
2.908,-0.00977
2.909,-0.02197
2.91,-0.00488
2.911,-0.01953
2.912,0.02441
2.913,0.03174
2.914,0.0293
2.915,0.00732
2.916,-0.00488
2.917,-0.01465
2.918,-0.01465
2.919,0.00488
2.92,-0.00732
2.921,-0.00244
2.922,-0.00488
2.923,0.01221
2.924,0.00732
2.925,0.00488
2.926,0.00244
2.927,-0.00732
2.928,-0.01465
2.929,-0.01709
2.93,0
2.931,0.0293
2.932,0.01221
2.933,0
2.934,0.01953
2.935,0
2.936,-0.01709
2.937,-0.00977
2.938,0.01465
2.939,0.00244
2.94,-0.00244
2.941,-0.00732
2.942,0.01221
2.943,0.01465
2.944,0.00488
2.945,-0.00244
2.946,0.00488
2.947,0.00488
2.948,0.00488
2.949,0.00732
2.95,-0.00244
2.951,0.00732
2.952,0.00488
2.953,-0.00977
2.954,-0.01953
2.955,-0.02441
2.956,0.01465
2.957,0.01709
2.958,0.01709
2.959,-0.00244
2.96,0
2.961,-0.00488
2.962,-0.00488
2.963,-0.00977
2.964,0
2.965,0.00488
2.966,0.01221
2.967,0.00977
2.968,-0.00244
2.969,-0.01221
2.97,-0.00488
2.971,0.00977
2.972,0.01221
2.973,-0.02686
2.974,-0.0293
2.975,-0.00244
2.976,0.01221
2.977,0.02197
2.978,-0.00244
2.979,-0.01465
2.98,-0.00244
2.981,-0.01465
2.982,-0.00732
2.983,-0.01709
2.984,-0.00244
2.985,-0.00244
2.986,0.00244
2.987,0.00488
2.988,0
2.989,-0.00488
2.99,0.00488
2.991,0.00977
2.992,0.00488
2.993,0.00488
2.994,-0.00244
2.995,0.00244
2.996,-0.00244
2.997,-0.00488
2.998,0.00244
2.999,0.00488
3,0.00977
3.001,-0.00488
3.002,-0.00977
3.003,-0.00244
3.004,0.00244
3.005,-0.00732
3.006,-0.00244
3.007,0
3.008,0
3.009,-0.00488
3.01,0
3.011,0
3.012,-0.00488
3.013,-0.00488
3.014,-0.00977
3.015,-0.00732
3.016,-0.01221
3.017,-0.00244
3.018,-0.00732
3.019,0
3.02,0.00244
3.021,-0.00244
3.022,0.00244
3.023,-0.00732
3.024,-0.00977
3.025,-0.00977
3.026,-0.00488
3.027,-0.00977
3.028,-0.00244
3.029,-0.01465
3.03,-0.02197
3.031,-0.00732
3.032,0.00977
3.033,0
3.034,-0.01709
3.035,-0.00488
3.036,-0.00244
3.037,-0.00732
3.038,-0.00488
3.039,-0.00977
3.04,-0.00244
3.041,-0.01465
3.042,-0.01953
3.043,-0.01465
3.044,-0.01221
3.045,-0.00732
3.046,-0.00732
3.047,-0.00488
3.048,-0.01221
3.049,-0.00977
3.05,-0.00977
3.051,-0.00488
3.052,-0.01221
3.053,-0.00977
3.054,-0.00732
3.055,0
3.056,-0.00977
3.057,-0.00488
3.058,0.00244
3.059,-0.00488
3.06,0.00488
3.061,-0.00977
3.062,-0.00732
3.063,0.00488
3.064,0.00488
3.065,-0.00488
3.066,-0.00244
3.067,0
3.068,0.00488
3.069,-0.00244
3.07,-0.00244
3.071,0
3.072,0.00488
3.073,0.00488
3.074,-0.00244
3.075,-0.00244
3.076,-0.01709
3.077,-0.00244
3.078,0.00244
3.079,0.00977
3.08,0
3.081,0
3.082,-0.00732
3.083,-0.00977
3.084,-0.00244
3.085,-0.00244
3.086,0.00244
3.087,0.00488
3.088,-0.00244
3.089,-0.00244
3.09,0.00244
3.091,-0.00244
3.092,0.00244
3.093,0.00244
3.094,-0.00977
3.095,0.00244
3.096,0.00244
3.097,0.00488
3.098,-0.00244
3.099,0.00244
3.1,0.00244
3.101,0.00244
3.102,0.00488
3.103,0.00244
3.104,-0.00244
3.105,0.00488
3.106,0.00732
3.107,0
3.108,0
3.109,0.00488
3.11,-0.00488
3.111,0.01709
3.112,0.01465
3.113,0.00732
3.114,0
3.115,0.00732
3.116,0
3.117,0.00732
3.118,0.00488
3.119,0.01221
3.12,0.00732
3.121,0.00244
3.122,0.00244
3.123,-0.00244
3.124,0.00977
3.125,0
3.126,0.00488
3.127,-0.00488
3.128,-0.00244
3.129,0.00244
3.13,0
3.131,0.00977
3.132,0
3.133,0.00488
3.134,0.00488
3.135,0.00244
3.136,-0.00488
3.137,-0.00488
3.138,0.00488
3.139,-0.00244
3.14,0
3.141,-0.00244
3.142,0.00244
3.143,-0.00244
3.144,0.00488
3.145,0.00244
3.146,0
3.147,0
3.148,-0.00244
3.149,-0.00244
3.15,-0.00732
3.151,-0.00488
3.152,0
3.153,0.00732
3.154,-0.00244
3.155,0
3.156,-0.00488
3.157,0.00732
3.158,0.00488
3.159,0.00244
3.16,-0.00488
3.161,0.00244
3.162,0
3.163,-0.00244
3.164,-0.00244
3.165,-0.00244
3.166,0
3.167,0.00244
3.168,-0.00244
3.169,-0.00488
3.17,-0.00244
3.171,0
3.172,-0.00488
3.173,0
3.174,-0.00244
3.175,0.00488
3.176,-0.00244
3.177,-0.00244
3.178,0
3.179,-0.00244
3.18,0
3.181,-0.00488
3.182,-0.00488
3.183,-0.00488
3.184,0.00244
3.185,0.00244
3.186,0.00488
3.187,0.00488
3.188,-0.00488
3.189,0
3.19,0.00488
3.191,0.00732
3.192,0.00488
3.193,0
3.194,0.00488
3.195,0.01221
3.196,0.00488
3.197,0.00244
3.198,0.01221
3.199,0.01465
3.2,0.01221
3.201,0.00244
3.202,0.00488
3.203,0.00977
3.204,0.01465
3.205,0.00732
3.206,0.00977
3.207,0.01709
3.208,0.00488
3.209,0.01465
3.21,0.00977
3.211,0.00244
3.212,0.00732
3.213,0.01221
3.214,0.00488
3.215,0.00977
3.216,-0.00488
3.217,0.00244
3.218,0.01465
3.219,0.00977
3.22,0.00977
3.221,0
3.222,0.00244
3.223,-0.00732
3.224,0.00244
3.225,0.00732
3.226,0.00977
3.227,0.00732
3.228,-0.00244
3.229,-0.00488
3.23,-0.01465
3.231,0
3.232,0.00244
3.233,0
3.234,-0.00977
3.235,-0.00488
3.236,-0.00244
3.237,0
3.238,0.00244
3.239,0.00977
3.24,0
3.241,0.00244
3.242,0.00488
3.243,-0.00732
3.244,-0.00244
3.245,-0.00244
3.246,0.00488
3.247,0.00244
3.248,-0.01221
3.249,-0.00732
3.25,-0.00244
3.251,0.00732
3.252,0.00244
3.253,-0.00488
3.254,-0.00488
3.255,-0.00732
3.256,-0.00488
3.257,-0.00488
3.258,-0.01221
3.259,-0.00244
3.26,0
3.261,-0.00977
3.262,-0.01465
3.263,-0.01465
3.264,-0.00244
3.265,-0.00977
3.266,-0.00488
3.267,0.00488
3.268,-0.01221
3.269,-0.00732
3.27,-0.00977
3.271,-0.00488
3.272,0.00244
3.273,0
3.274,0.00244
3.275,-0.00244
3.276,-0.00732
3.277,-0.00244
3.278,0
3.279,0.00488
3.28,-0.00244
3.281,-0.00488
3.282,0
3.283,0
3.284,0.00244
3.285,-0.00244
3.286,0.00244
3.287,0.00732
3.288,0.00488
3.289,-0.00977
3.29,-0.01465
3.291,-0.00244
3.292,-0.00244
3.293,0.00244
3.294,-0.00732
3.295,-0.00244
3.296,-0.00977
3.297,-0.00732
3.298,0.00488
3.299,-0.00244
3.3,-0.00244
3.301,-0.00732
3.302,-0.00488
3.303,-0.00732
3.304,-0.00244
3.305,-0.01465
3.306,-0.00732
3.307,-0.00244
3.308,-0.00732
3.309,-0.02197
3.31,-0.01709
3.311,-0.00488
3.312,-0.00977
3.313,0.00244
3.314,-0.00977
3.315,-0.00732
3.316,-0.00977
3.317,-0.00977
3.318,-0.00732
3.319,-0.01221
3.32,-0.00244
3.321,-0.00244
3.322,-0.00244
3.323,-0.00732
3.324,-0.00732
3.325,-0.00488
3.326,-0.00244
3.327,0.00244
3.328,-0.00977
3.329,-0.01221
3.33,-0.00977
3.331,0.00488
3.332,-0.00977
3.333,0
3.334,0
3.335,-0.00488
3.336,-0.01221
3.337,-0.00244
3.338,0
3.339,0.00732
3.34,0.00488
3.341,0
3.342,-0.00488
3.343,-0.00488
3.344,0
3.345,-0.00732
3.346,-0.00244
3.347,0.00977
3.348,0.00732
3.349,0.00488
3.35,-0.00488
3.351,0.00244
3.352,0
3.353,0.00244
3.354,0.00488
3.355,0.00977
3.356,-0.00732
3.357,-0.00244
3.358,0.00488
3.359,-0.00244
3.36,0
